"","date","outdoor_dates","date_ideas","match","romance","intimacy","video_dating","relationships","hookups","kissing","hugging","sex","date_from_home","hinge","bumble","dating_apps","love","online_dating"
"1",2017-05-21,93,52,45,50,62,55,69,68,15,22,90,1,45,28,52,81,92
"2",2017-05-28,38,56,48,53,68,66,69,73,15,22,97,1,50,33,53,82,94
"3",2017-06-04,98,56,52,47,70,53,65,81,14,22,93,1,46,30,47,85,94
"4",2017-06-11,43,58,48,47,65,47,66,80,14,20,92,1,47,30,54,81,98
"5",2017-06-18,41,61,52,47,66,55,66,77,15,22,91,1,47,30,50,81,99
"6",2017-06-25,100,59,46,49,74,61,65,79,15,21,97,1,47,31,51,83,96
"7",2017-07-02,71,63,45,49,72,67,63,85,23,20,97,1,48,34,57,79,97
"8",2017-07-09,100,64,51,47,77,62,67,78,15,21,96,1,52,33,55,81,95
"9",2017-07-16,73,64,46,47,65,72,67,83,15,21,94,1,47,31,56,79,98
"10",2017-07-23,98,64,46,46,72,67,65,81,15,22,95,2,48,32,50,82,96
"11",2017-07-30,66,70,45,47,70,57,64,84,14,20,93,1,51,33,53,80,100
"12",2017-08-06,42,60,45,47,69,68,64,78,14,21,94,1,50,30,54,79,99
"13",2017-08-13,30,60,46,44,62,48,62,78,14,20,92,1,47,31,52,80,89
"14",2017-08-20,29,52,50,42,61,48,63,78,13,20,87,1,46,30,44,76,80
"15",2017-08-27,47,58,63,45,69,42,69,76,13,24,89,1,46,29,47,76,85
"16",2017-09-03,51,56,47,40,58,49,70,69,12,21,83,1,42,29,46,73,79
"17",2017-09-10,22,55,45,40,65,50,75,64,12,20,81,1,44,27,45,75,76
"18",2017-09-17,51,60,47,40,62,70,79,61,13,20,89,1,47,28,49,76,85
"19",2017-09-24,63,66,46,41,64,44,83,64,12,18,85,1,45,29,45,73,81
"20",2017-10-01,23,59,44,40,80,72,81,66,13,32,83,1,47,29,47,74,86
"21",2017-10-08,33,64,43,41,67,57,80,73,13,23,84,1,49,29,51,77,89
"22",2017-10-15,34,55,46,40,74,47,84,68,13,20,82,1,49,31,50,79,94
"23",2017-10-22,45,54,45,41,71,67,83,62,13,20,84,1,45,31,48,75,91
"24",2017-10-29,39,67,44,40,71,61,80,65,12,20,81,1,48,28,40,72,86
"25",2017-11-05,28,72,47,42,74,60,80,59,12,21,79,1,48,26,50,81,85
"26",2017-11-12,22,68,47,43,81,63,85,65,13,22,79,2,48,28,43,75,81
"27",2017-11-19,24,52,47,45,66,52,68,65,14,26,80,1,47,25,48,78,79
"28",2017-11-26,49,56,48,42,74,75,82,66,13,22,77,1,47,28,44,78,79
"29",2017-12-03,16,56,45,40,69,43,81,61,13,22,79,1,48,25,44,77,78
"30",2017-12-10,50,55,46,42,72,52,79,64,13,21,76,2,45,24,49,77,85
"31",2017-12-17,41,54,45,50,63,55,67,58,14,20,81,2,45,27,45,80,83
"32",2017-12-24,57,68,45,50,63,46,55,71,15,23,86,1,45,24,54,83,92
"33",2017-12-31,57,73,47,50,62,69,63,65,13,24,83,1,45,27,57,78,97
"34",2018-01-07,44,68,51,48,70,60,72,66,12,24,80,1,48,26,52,78,86
"35",2018-01-14,33,76,100,49,69,56,73,73,13,22,88,1,55,27,56,81,84
"36",2018-01-21,86,72,54,46,71,48,75,65,12,25,79,2,56,27,47,81,86
"37",2018-01-28,32,71,51,45,69,47,80,66,14,19,78,2,57,26,47,84,87
"38",2018-02-04,32,76,49,47,77,64,79,65,17,21,79,2,53,25,44,87,84
"39",2018-02-11,66,87,48,51,77,53,85,72,13,24,79,1,53,28,53,100,86
"40",2018-02-18,22,63,53,48,74,56,81,71,13,22,100,1,58,26,49,81,81
"41",2018-02-25,27,57,50,45,80,56,83,76,12,21,77,2,62,26,44,78,81
"42",2018-03-04,11,55,49,47,74,49,76,66,12,19,77,1,54,32,47,79,80
"43",2018-03-11,27,57,60,43,71,50,73,69,12,20,76,1,52,29,49,87,76
"44",2018-03-18,43,55,72,45,75,61,77,81,12,21,78,1,57,30,48,89,78
"45",2018-03-25,28,56,56,42,68,46,76,88,12,23,78,1,56,31,57,86,79
"46",2018-04-01,45,58,51,43,71,52,75,90,12,25,79,1,52,31,55,82,80
"47",2018-04-08,33,57,53,41,68,58,81,94,21,21,79,1,54,31,53,79,79
"48",2018-04-15,33,52,48,42,65,53,80,75,13,21,75,1,63,30,56,80,73
"49",2018-04-22,55,56,48,41,76,73,80,81,12,24,78,2,53,32,57,76,84
"50",2018-04-29,65,51,47,40,73,46,77,76,14,20,73,1,53,45,54,76,81
"51",2018-05-06,22,54,45,42,72,59,78,85,21,22,77,2,52,41,59,79,78
"52",2018-05-13,51,55,48,48,63,52,74,85,61,20,75,1,51,37,58,79,77
"53",2018-05-20,51,54,45,45,61,48,71,97,47,19,76,1,54,38,60,81,77
"54",2018-05-27,92,61,45,44,63,60,67,85,46,22,79,1,57,37,69,82,87
"55",2018-06-03,45,60,46,41,66,60,69,96,36,20,81,1,56,37,66,78,76
"56",2018-06-10,51,58,52,43,65,65,67,91,28,22,81,1,57,35,67,82,75
"57",2018-06-17,46,60,60,42,63,63,61,89,22,26,81,1,60,34,67,81,77
"58",2018-06-24,46,64,60,43,64,50,63,85,20,21,80,3,58,37,70,79,85
"59",2018-07-01,42,62,61,43,62,59,61,98,24,23,84,2,58,37,73,83,90
"60",2018-07-08,40,63,65,43,69,49,65,100,19,21,82,2,63,38,72,88,83
"61",2018-07-15,57,74,50,42,72,57,61,95,17,23,86,2,59,37,71,81,84
"62",2018-07-22,82,69,47,44,74,63,66,94,16,22,81,3,59,39,72,83,87
"63",2018-07-29,75,69,46,44,72,67,63,88,17,20,83,2,60,36,72,81,83
"64",2018-08-05,46,70,47,42,65,55,61,99,17,18,80,2,65,35,70,79,93
"65",2018-08-12,35,61,46,42,62,51,61,96,15,21,81,3,64,36,71,81,92
"66",2018-08-19,35,60,47,41,59,52,65,81,19,21,77,2,63,35,67,79,82
"67",2018-08-26,11,58,52,42,69,46,71,75,20,22,76,2,60,32,60,75,78
"68",2018-09-02,45,60,55,39,73,65,78,85,16,23,75,3,58,36,71,74,78
"69",2018-09-09,17,59,51,39,75,46,80,89,15,23,75,2,57,31,65,77,74
"70",2018-09-16,61,66,51,39,75,47,82,77,14,19,73,3,63,32,65,77,90
"71",2018-09-23,39,64,48,37,68,46,85,79,13,20,75,3,59,33,67,76,73
"72",2018-09-30,11,66,47,38,69,52,83,75,14,22,76,3,58,32,67,75,76
"73",2018-10-07,28,60,47,40,69,71,83,69,15,21,77,3,59,35,65,72,80
"74",2018-10-14,23,60,50,38,81,60,83,77,14,20,72,5,63,30,65,75,82
"75",2018-10-21,17,58,52,37,73,66,82,76,13,19,72,3,60,33,60,75,64
"76",2018-10-28,17,70,47,40,79,53,83,83,13,21,77,3,60,32,59,76,70
"77",2018-11-04,54,69,47,39,82,63,81,75,13,21,74,2,62,28,65,78,76
"78",2018-11-11,28,59,46,38,71,44,88,80,13,22,72,3,56,30,66,79,74
"79",2018-11-18,12,51,85,41,74,56,67,73,15,19,76,2,56,30,68,79,81
"80",2018-11-25,16,56,53,38,74,65,81,69,14,23,76,2,59,30,66,73,73
"81",2018-12-02,49,55,48,38,69,53,87,75,14,22,75,7,58,31,69,77,80
"82",2018-12-09,28,54,47,38,69,59,84,71,14,22,75,10,61,31,63,76,73
"83",2018-12-16,57,58,46,43,64,56,74,67,15,21,74,6,56,36,62,75,71
"84",2018-12-23,32,65,43,44,61,44,59,79,16,20,87,5,58,44,84,79,81
"85",2018-12-30,41,82,49,49,69,63,65,82,15,19,86,7,66,39,81,78,87
"86",2019-01-06,28,73,49,42,68,61,75,73,14,21,90,5,66,35,78,77,83
"87",2019-01-13,27,73,48,39,70,34,78,70,13,21,83,26,66,33,68,74,74
"88",2019-01-20,50,72,52,43,71,53,78,72,15,24,82,8,62,33,69,77,74
"89",2019-01-27,30,73,51,42,72,47,83,70,13,19,77,6,62,37,66,76,77
"90",2019-02-03,68,75,47,42,73,42,81,69,17,19,75,6,64,43,66,80,78
"91",2019-02-10,39,90,49,51,80,44,83,71,15,23,73,5,67,35,66,93,77
"92",2019-02-17,60,64,50,51,75,58,83,71,17,21,75,4,64,32,64,79,76
"93",2019-02-24,44,52,48,46,73,57,83,65,13,20,73,5,62,30,61,76,75
"94",2019-03-03,15,56,50,43,77,47,81,67,13,35,72,7,63,29,67,74,68
"95",2019-03-10,30,57,57,41,74,37,74,65,13,19,70,10,63,29,62,71,70
"96",2019-03-17,41,55,53,44,71,57,77,77,13,19,74,6,65,29,64,76,68
"97",2019-03-24,46,58,80,41,73,46,77,81,14,22,72,5,65,33,68,74,76
"98",2019-03-31,31,52,58,39,71,50,77,74,14,25,71,5,64,30,64,73,75
"99",2019-04-07,51,51,50,37,76,55,80,72,14,23,75,4,69,36,67,74,72
"100",2019-04-14,63,49,47,40,73,52,76,74,13,27,73,7,67,35,71,72,71
"101",2019-04-21,47,54,46,37,79,32,78,76,26,20,75,11,67,39,66,74,70
"102",2019-04-28,81,55,46,38,74,44,77,68,20,22,71,22,64,33,67,73,67
"103",2019-05-05,41,47,47,40,65,44,75,71,14,22,71,37,65,33,66,76,66
"104",2019-05-12,37,52,45,37,66,52,74,70,14,20,72,22,64,33,69,75,65
"105",2019-05-19,48,56,46,40,68,45,68,72,14,19,76,21,64,33,70,72,65
"106",2019-05-26,64,57,46,41,60,39,67,77,14,20,80,29,69,37,75,73,71
"107",2019-06-02,52,66,56,39,65,38,66,81,14,21,78,40,67,36,73,73,79
"108",2019-06-09,62,65,53,41,71,51,65,84,14,22,79,33,67,32,71,72,73
"109",2019-06-16,37,62,59,40,69,45,64,82,14,20,78,50,69,32,78,73,75
"110",2019-06-23,59,61,55,41,59,47,62,80,14,22,79,81,71,34,83,73,71
"111",2019-06-30,60,57,63,41,61,69,58,79,15,20,81,100,67,33,89,73,75
"112",2019-07-07,83,65,62,40,73,73,63,84,15,19,80,23,67,34,81,73,76
"113",2019-07-14,48,71,52,40,69,68,60,89,15,18,79,15,68,31,78,75,71
"114",2019-07-21,70,68,46,44,72,50,61,80,14,20,77,11,66,32,71,79,70
"115",2019-07-28,76,62,43,45,64,72,59,89,14,18,78,12,67,32,77,78,71
"116",2019-08-04,59,73,44,43,62,57,59,75,14,20,77,12,68,33,76,75,70
"117",2019-08-11,46,69,46,42,58,56,60,83,15,19,77,17,71,33,75,73,69
"118",2019-08-18,41,65,44,43,65,65,63,77,14,19,75,23,70,32,79,71,69
"119",2019-08-25,55,58,48,38,61,51,65,72,13,19,72,24,67,30,71,70,61
"120",2019-09-01,58,61,52,38,68,58,70,75,12,18,72,21,64,30,75,70,73
"121",2019-09-08,52,62,47,36,72,57,75,72,12,31,68,19,68,29,70,70,67
"122",2019-09-15,38,68,43,37,70,43,78,66,12,21,72,29,67,30,68,70,61
"123",2019-09-22,34,63,46,38,75,34,82,72,12,23,70,24,64,30,67,68,63
"124",2019-09-29,34,68,46,38,100,49,83,70,12,25,72,19,66,31,72,70,73
"125",2019-10-06,43,65,45,37,67,52,82,63,12,21,73,6,69,28,71,69,72
"126",2019-10-13,43,68,44,36,78,60,79,68,12,21,72,3,71,30,65,70,69
"127",2019-10-20,38,64,45,39,79,37,81,68,13,21,73,3,70,32,73,74,69
"128",2019-10-27,19,62,44,93,81,44,79,62,12,19,71,2,67,27,66,70,67
"129",2019-11-03,43,73,47,63,85,42,82,70,13,21,70,2,73,28,71,76,68
"130",2019-11-10,46,72,45,42,73,55,77,63,13,23,69,3,71,27,75,70,65
"131",2019-11-17,19,63,45,42,78,48,79,66,12,21,71,3,71,29,68,72,57
"132",2019-11-24,29,56,44,42,64,47,60,63,13,21,74,2,61,28,72,71,61
"133",2019-12-01,55,59,47,41,74,45,75,66,13,21,70,2,66,27,67,70,65
"134",2019-12-08,28,60,44,39,72,29,76,59,12,21,68,2,65,28,61,70,58
"135",2019-12-15,29,58,44,51,62,36,69,55,14,21,79,2,63,27,68,73,62
"136",2019-12-22,32,69,41,53,64,43,54,70,15,20,81,2,63,28,81,77,64
"137",2019-12-29,30,79,42,53,76,50,62,70,15,20,81,3,74,39,100,75,79
"138",2020-01-05,46,72,45,44,70,56,70,60,12,25,72,1,74,29,83,71,72
"139",2020-01-12,44,71,46,42,71,44,76,60,12,22,75,2,70,27,78,71,66
"140",2020-01-19,32,78,49,48,74,54,73,59,12,27,78,2,75,28,80,74,66
"141",2020-01-26,31,73,50,100,71,55,81,63,12,100,73,2,73,28,74,72,64
"142",2020-02-02,32,81,47,51,81,54,81,64,14,33,72,2,73,26,72,77,65
"143",2020-02-09,36,100,46,52,80,43,82,68,15,27,74,3,78,28,82,97,59
"144",2020-02-16,36,69,48,42,73,47,83,60,14,27,76,3,77,27,86,82,73
"145",2020-02-23,26,61,54,41,79,43,79,66,12,27,68,2,74,28,77,86,59
"146",2020-03-01,51,61,46,39,73,42,78,60,12,25,68,2,78,26,76,83,60
"147",2020-03-08,34,54,43,38,69,56,68,55,12,24,68,3,66,25,67,72,54
"148",2020-03-15,34,40,42,42,60,49,63,56,13,25,70,3,58,25,65,72,56
"149",2020-03-22,41,34,43,49,74,82,75,56,13,24,73,3,70,29,68,75,67
"150",2020-03-29,28,40,45,56,75,78,86,56,13,23,68,3,69,30,72,76,69
"151",2020-04-05,25,39,46,59,73,97,85,59,13,26,69,5,75,30,76,78,68
"152",2020-04-12,39,44,43,59,82,100,84,54,13,27,69,5,75,26,76,77,75
"153",2020-04-19,64,46,45,60,80,97,89,58,14,25,67,5,81,30,73,79,73
"154",2020-04-26,44,44,44,62,80,68,89,62,14,32,67,5,82,33,73,77,65
"155",2020-05-03,48,41,44,61,86,71,87,62,14,26,68,4,81,35,65,76,67
"156",2020-05-10,65,43,46,56,78,65,81,63,14,26,66,4,77,33,67,74,66
"157",2020-05-17,65,46,51,54,75,58,75,67,16,25,72,4,80,34,67,72,63
"158",2020-05-24,64,45,76,54,69,78,69,77,15,27,69,3,83,37,82,74,70
"159",2020-05-31,64,45,38,51,63,46,64,67,13,42,66,2,77,30,67,67,57
"160",2020-06-07,75,52,42,58,67,58,69,83,14,27,77,3,82,31,75,71,65
"161",2020-06-14,47,54,44,55,73,61,64,82,15,31,71,2,84,32,83,73,68
"162",2020-06-21,79,52,44,56,71,60,66,74,16,32,71,3,81,32,71,76,65
"163",2020-06-28,31,52,42,55,80,51,69,83,15,27,70,3,88,32,83,73,67
"164",2020-07-05,72,58,43,51,74,39,70,73,26,24,73,2,84,32,86,72,74
"165",2020-07-12,54,62,44,48,75,47,68,73,19,25,74,2,84,32,74,72,70
"166",2020-07-19,77,59,45,50,75,58,63,88,72,25,72,2,83,31,80,70,66
"167",2020-07-26,64,63,44,52,70,42,65,82,100,26,76,2,86,31,73,75,69
"168",2020-08-02,45,64,42,56,70,65,59,81,36,25,71,2,87,33,74,72,68
"169",2020-08-09,93,65,42,51,69,72,61,76,25,23,74,2,86,31,74,67,72
"170",2020-08-16,44,64,42,50,68,60,63,78,20,24,70,2,91,31,74,71,73
"171",2020-08-23,72,59,42,47,73,60,73,73,18,25,72,2,100,28,69,71,68
"172",2020-08-30,63,59,43,46,71,42,81,71,15,22,67,2,83,29,77,72,64
"173",2020-09-06,47,66,45,48,73,72,84,71,15,23,72,2,82,28,77,73,74
"174",2020-09-13,50,62,46,48,78,62,92,68,14,22,70,2,81,27,69,72,76
"175",2020-09-20,71,59,46,44,75,59,100,68,14,22,68,3,78,28,62,73,65
"176",2020-09-27,31,66,45,41,83,56,92,62,13,24,67,2,78,30,69,68,65
"177",2020-10-04,59,68,48,42,72,37,94,64,15,24,68,2,85,28,68,69,61
"178",2020-10-11,64,67,47,44,71,38,85,71,14,23,73,2,80,28,72,69,66
"179",2020-10-18,56,67,49,43,78,58,91,73,14,30,76,2,84,27,77,73,61
"180",2020-10-25,60,59,47,43,72,56,84,63,14,23,72,2,76,28,72,67,56
"181",2020-11-01,37,54,38,37,68,51,70,57,12,21,60,2,65,21,67,56,48
"182",2020-11-08,65,66,44,46,90,69,80,57,14,28,69,2,74,27,72,67,63
"183",2020-11-15,44,63,46,50,88,65,91,61,14,24,72,3,86,25,75,69,57
"184",2020-11-22,40,46,60,51,77,40,69,74,14,23,73,1,76,27,83,73,67
"185",2020-11-29,33,55,55,47,72,42,82,66,14,24,71,2,73,26,77,69,59
"186",2020-12-06,38,60,47,71,77,62,83,67,14,25,74,3,74,26,76,66,58
"187",2020-12-13,44,54,44,90,70,58,80,59,13,22,72,2,75,26,68,70,60
"188",2020-12-20,37,46,42,75,58,54,55,63,14,24,73,2,68,24,70,74,55
"189",2020-12-27,30,57,46,78,69,66,61,71,15,24,78,2,80,26,93,73,65
"190",2021-01-03,55,66,45,69,83,56,68,68,13,25,72,2,77,25,75,70,55
"191",2021-01-10,65,74,46,59,74,46,71,61,14,25,75,3,77,28,74,69,53
"192",2021-01-17,52,77,47,54,74,53,75,67,14,32,75,2,84,30,83,71,56
"193",2021-01-24,24,71,45,55,71,42,81,64,14,24,73,2,79,30,73,73,61
"194",2021-01-31,38,73,48,57,84,54,86,70,14,23,74,3,78,30,68,74,54
"195",2021-02-07,34,83,49,60,94,65,82,63,17,26,74,3,78,100,71,80,60
"196",2021-02-14,49,71,50,60,80,82,80,69,15,24,75,3,80,45,80,83,65
"197",2021-02-21,34,63,47,48,94,53,84,65,13,22,75,3,84,34,73,71,52
"198",2021-02-28,58,61,47,48,73,50,80,64,13,22,73,3,81,29,68,68,55
"199",2021-03-07,57,54,45,44,77,36,80,65,12,23,71,3,80,34,63,67,49
"200",2021-03-14,31,59,53,47,75,41,74,70,12,22,71,2,75,28,66,65,54
"201",2021-03-21,62,55,67,46,89,46,74,69,12,22,72,2,79,30,62,64,52
"202",2021-03-28,68,49,52,45,77,44,70,72,13,22,74,2,81,29,71,66,51
"203",2021-04-04,49,56,45,44,80,39,74,78,13,21,74,3,76,36,70,66,74
"204",2021-04-11,38,57,47,47,76,49,76,77,12,20,72,2,80,33,64,63,49
"205",2021-04-18,48,56,47,42,71,43,78,66,14,22,72,2,77,35,69,67,53
"206",2021-04-25,63,56,45,43,75,40,81,73,13,21,74,3,76,35,68,67,47
"207",2021-05-02,68,57,45,41,73,43,79,75,13,19,70,3,80,34,72,67,48
"208",2021-05-09,85,54,42,46,71,64,75,73,13,22,75,3,76,36,71,67,48
"209",2021-05-16,39,54,43,51,70,28,73,72,13,20,75,2,81,37,72,66,47
"210",2021-05-23,59,64,41,53,66,40,70,78,13,21,78,3,81,33,75,66,53
"211",2021-05-30,45,60,44,51,74,47,66,80,14,20,77,3,80,35,81,67,54
"212",2021-06-06,69,63,48,46,69,47,66,81,15,24,77,2,80,32,69,66,49
"213",2021-06-13,80,65,46,49,66,54,64,76,14,23,80,2,80,31,79,68,51
"214",2021-06-20,65,66,44,47,70,48,62,93,14,20,78,3,81,33,78,67,50
"215",2021-06-27,30,67,46,47,68,60,61,79,14,20,86,2,80,35,76,68,54
"216",2021-07-04,36,70,79,50,71,47,64,77,16,21,88,3,79,34,75,71,58
"217",2021-07-11,55,76,46,48,69,50,61,78,15,18,85,3,84,34,77,75,55
"218",2021-07-18,31,73,44,45,75,58,63,76,14,20,85,3,82,37,78,74,56
"219",2021-07-25,69,74,44,45,64,59,62,79,14,21,82,2,79,33,76,75,61
"220",2021-08-01,20,74,47,45,66,61,59,73,16,20,81,2,80,34,76,78,55
"221",2021-08-08,45,69,40,46,70,46,61,76,51,20,80,2,81,33,75,75,49
"222",2021-08-15,64,69,40,46,76,45,61,72,32,22,80,2,77,31,74,75,53
"223",2021-08-22,41,70,43,43,73,49,66,70,17,19,78,6,83,32,76,72,51
"224",2021-08-29,36,60,45,43,68,52,69,73,14,19,75,3,77,29,75,70,48
"225",2021-09-05,48,68,49,48,69,38,73,70,14,21,77,4,81,32,73,70,52
"226",2021-09-12,56,70,46,47,77,31,77,69,13,20,79,2,80,29,77,68,51
"227",2021-09-19,52,68,46,43,76,40,82,72,12,21,84,2,79,30,77,68,49
"228",2021-09-26,67,74,47,41,75,49,81,62,12,20,77,2,78,29,74,67,46
"229",2021-10-03,46,69,46,41,75,59,80,65,12,19,75,3,82,29,69,67,52
"230",2021-10-10,37,72,47,43,79,52,80,72,15,21,78,3,85,30,77,69,45
"231",2021-10-17,36,76,49,42,82,45,80,65,12,18,75,2,83,30,73,67,52
"232",2021-10-24,26,70,53,42,89,45,86,68,12,21,76,3,82,29,75,72,52
"233",2021-10-31,47,81,49,53,85,51,83,64,12,21,76,3,81,27,76,72,52
"234",2021-11-07,57,84,49,43,93,40,81,63,13,20,76,4,85,30,74,80,54
"235",2021-11-14,57,73,48,42,87,64,83,68,12,21,75,4,90,28,71,75,51
"236",2021-11-21,26,60,61,46,73,33,66,62,13,21,77,3,81,28,72,74,51
"237",2021-11-28,54,67,50,44,91,49,79,65,12,20,74,4,85,28,68,70,48
"238",2021-12-05,51,72,47,44,88,33,80,61,13,21,82,5,84,27,73,70,44
"239",2021-12-12,32,71,44,43,90,44,74,63,13,21,81,7,81,27,65,69,45
"240",2021-12-19,28,56,39,45,74,56,59,71,14,22,80,6,82,26,71,73,44
"241",2021-12-26,37,60,40,50,70,50,58,66,14,23,78,5,84,28,83,75,47
"242",2022-01-02,20,77,44,51,81,36,67,69,13,22,75,4,87,28,80,72,50
"243",2022-01-09,36,86,46,46,83,54,74,69,13,22,79,3,89,27,74,74,52
"244",2022-01-16,31,91,46,52,85,52,75,57,13,29,76,2,93,29,72,74,50
"245",2022-01-23,26,85,49,49,87,53,81,68,13,22,76,4,95,32,77,75,52
"246",2022-01-30,22,83,48,50,92,52,81,69,14,22,78,4,94,28,78,76,49
"247",2022-02-06,38,100,47,47,82,49,80,70,13,21,83,4,91,28,78,80,50
"248",2022-02-13,49,85,48,51,91,73,80,67,13,21,75,4,88,26,75,90,49
"249",2022-02-20,53,71,46,47,81,53,78,72,13,23,75,4,87,29,73,82,51
"250",2022-02-27,26,61,45,43,82,52,77,62,12,22,72,3,85,26,70,76,45
"251",2022-03-06,48,68,48,48,80,36,76,70,12,20,72,4,97,29,69,79,46
"252",2022-03-13,52,62,56,44,82,37,70,61,12,23,73,3,88,28,68,70,50
"253",2022-03-20,37,71,71,43,80,48,75,72,13,20,75,3,92,30,75,69,45
"254",2022-03-27,66,68,62,45,87,47,86,74,12,23,70,3,92,29,67,67,51
"255",2022-04-03,52,68,52,46,79,57,80,78,12,21,70,4,90,28,74,69,50
"256",2022-04-10,46,68,48,46,86,41,76,68,13,24,74,3,85,31,70,68,50
"257",2022-04-17,67,67,48,44,89,66,79,69,13,21,73,3,91,33,75,71,55
"258",2022-04-24,51,66,47,42,74,50,81,77,12,21,70,3,86,32,72,68,46
"259",2022-05-01,40,59,45,44,83,58,84,69,12,20,74,2,87,32,70,71,46
"260",2022-05-08,61,55,45,60,78,55,77,65,12,20,71,3,86,35,72,71,50
"261",2022-05-15,70,56,43,55,81,67,75,75,13,21,71,2,83,35,73,69,49
